window_idx,user,activity,start_time,end_time,periodicity,temporal_stability,coordination
0,3,Walking,59.25,62.25,0.5,0.5,0.5
1,3,Walking,861.75,864.75,1,0.5,1
2,3,Walking,927.75,930.75,0,0.5,1
3,3,Walking,135.75,138.75,0.5,0,0
4,3,Jogging,343.5,346.5,1,0,1
5,3,Jogging,6,9,1,0,0.5
6,3,Jogging,245.25,248.25,1,0,0
7,3,Jogging,342,345,1,0,0
8,3,Sitting,75,78,0,1,0.5
9,3,Sitting,21.75,24.75,0,1,0.5
10,3,Sitting,72.75,75.75,0,1,0.5
11,3,Sitting,10.5,13.5,0,1,0.5
12,3,Standing,126,129,0,1,0.5
13,3,Standing,76.5,79.5,0,1,0.5
14,3,Standing,15.75,18.75,0,1,0.5
15,3,Standing,74.25,77.25,0,1,0.5
16,3,Upstairs,435.75,438.75,0.5,0.5,0.5
17,3,Upstairs,449.25,452.25,0.5,0.5,0.5
18,3,Upstairs,172.5,175.5,1,0.5,1
19,3,Upstairs,444.75,447.75,1,0.5,0.5
20,3,Downstairs,162.75,165.75,0.5,0,0.5
21,3,Downstairs,422.25,425.25,0,0.5,0
22,3,Downstairs,298.5,301.5,0,0,0
23,3,Downstairs,404.25,407.25,0,0,0
24,3,Jogging,973.5,976.5,1,0,0.5
